"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"C:\Users\user\AppData\Local\Temp\codex_exp2_opaque\model_frozen_v2.nlogox"
"experiment-2-opaque-main-final"
"08/01/2026 17:05:05:071 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","run-seed","world-mode","peer-sharing?","credence-policy","[step]","actual-seed","hidden-world","ticks","report-table-version","expert-total-pulls","total-lay-pulls","expert-truth-mass-at-25","expert-recommendation-score-at-25","expert-informative-observations-at-25","mean-lay-truth-mass-at-25","mean-lay-llr-at-25","mean-lay-recommendation-score-at-25","mean-lay-informative-observations-at-25","mean-lay-archive-size-at-25","mean-lay-cumulative-regret-at-25","private-expert-q-at-intervention","private-expert-llr-at-intervention","broadcast-message-bin","broadcast-message-midpoint","broadcast-message-llr","broadcast-message-mode","expert-report-direction-accuracy","credence-message-count","expert-raw-items-transmitted","inbox-empty-at-intervention?","maximum-message-bin-copy-error","maximum-message-llr-copy-error","maximum-immediate-policy-formula-error","mean-received-message-bin-post-intervention","received-bin-dispersion-post-intervention","mean-received-message-llr-post-intervention","received-message-llr-dispersion-post-intervention","mean-lay-truth-mass-post-intervention","lay-q-dispersion-post-intervention","mean-lay-local-archive-size-post-intervention","mean-lay-active-decision-inputs-post-intervention","mean-lay-post-intervention-regret","early-window-wrong-choice-rate","post-intervention-correct-choice-rate","final-window-correct-choice-rate","final-window-wrong-choice-rate","mean-lay-final-brier-score","mean-lay-posterior-truth-mass","mean-lay-q","mean-lay-cumulative-regret","mean-lay-realized-payoff","post-intervention-realized-payoff","mean-lay-b-pulls","maximum-local-ledger-identity-error","maximum-regret-identity-error","maximum-decision-decomposition-error","network-structure-valid?","message-accounting-valid?","evidence-provenance-valid?","credence-payload-valid?","credence-intervention-valid?"
"548","510048","B-bad","true","No Deference","500","510048","B-bad","500","sha256:2708886b9a088082","125","5000","0.9009100727155935","1","53","0.6300154139395702","-0.6020120863864538","0.65","35.4","75","0.59","0.09908992728440649","-2.207377650083664","0","0.05","-2.47859270028578","Coarse","1","1","0","true","0","0","0","0","0","-2.47859270028578","0","0.6300154139395702","0.1751400018021657","75","75","1.1950000000000007","0.268","0.9496842105263158","0.984","0.016","4.540019123855079E-4","0.9839054830869006","0.016094516913099256","1.7850000000000006","0.4922","0.49347368421052634","35.7","1.7763568394002505E-15","2.220446049250313E-15","8.881784197001252E-16","true","true","true","true","true"
"549","510049","B-bad","true","No Deference","500","510049","B-bad","500","sha256:2708886b9a088082","125","5000","0.6905480615036318","1","76","0.8073561240334112","-1.5050302159661346","1","21.9","75","0.3649999999999999","0.3094519384963682","-0.8026827818486049","3","0.35000000000000003","-0.752409436346952","Coarse","1","1","0","true","0","0","0","3","0","-0.7524094363469519","1.1702778228589004E-16","0.8073561240334112","0.08538425387962317","75","75","1.6799999999999993","0.176","0.9292631578947368","0.964","0.036","0.002358856766361949","0.9625249215557673","0.03747507844423263","2.044999999999999","0.499","0.5008421052631579","40.9","1.7763568394002505E-15","9.769962616701378E-15","0","true","true","true","true","true"
"550","510050","B-bad","true","No Deference","500","510050","B-bad","500","sha256:2708886b9a088082","125","5000","0.8588821376227943","1","43","0.6984102087782951","-0.9030181295796806","1","27.3","75","0.4549999999999999","0.1411178623772057","-1.8060362591593615","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.6984102087782951","0.11772234742646959","75","75","5.710000000000003","0.292","0.759578947368421","0.952","0.048","0.013636364730419907","0.9399479510198253","0.060052048980174674","6.165000000000003","0.5004","0.49894736842105264","123.3","1.7763568394002505E-15","1.0658141036401503E-13","8.881784197001252E-16","true","true","true","true","true"
"551","510051","B-bad","true","No Deference","500","510051","B-bad","500","sha256:2708886b9a088082","125","5000","0.55","1","79","0.5284662871957975","-0.12040241727729076","0.5","31.2","75","0.5199999999999999","0.44999999999999996","-0.2006706954621512","4","0.45","-0.332834215328142","Coarse","1","1","0","true","0","0","0","4","0","-0.332834215328142","0","0.5284662871957975","0.21087875704466358","75","75","5.379999999999992","0.432","0.7734736842105263","0.898","0.102","0.0186951807620248","0.9065837082896386","0.09341629171036137","5.8999999999999915","0.4932","0.492","118","4.440892098500626E-15","1.9539925233402755E-14","3.552713678800501E-15","true","true","true","true","true"
"552","510052","B-bad","true","No Deference","500","510052","B-bad","500","sha256:2708886b9a088082","125","5000","0.7317174011812813","1","41","0.5251024539301979","-0.1204024172772907","0.5","39","75","0.6499999999999999","0.2682825988187187","-1.0033534773107562","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.5251024539301979","0.16289253585964267","75","75","2.549999999999996","0.436","0.8926315789473684","0.924","0.076","0.005756725811803791","0.9394004392676208","0.060599560732379244","3.1999999999999957","0.4968","0.4957894736842105","64","2.220446049250313E-15","1.0658141036401503E-14","1.7763568394002505E-15","true","true","true","true","true"
"553","510053","B-bad","true","No Deference","500","510053","B-bad","500","sha256:2708886b9a088082","125","5000","0.5990099009900991","1","54","0.5356069014526018","-0.06020120863864542","0.6","34.5","75","0.575","0.4009900990099009","-0.40134139092430254","4","0.45","-0.332834215328142","Coarse","1","1","0","true","0","0","0","4","0","-0.332834215328142","0","0.5356069014526018","0.3095441788494009","75","75","2.6199999999999983","0.364","0.8896842105263157","0.9359999999999999","0.064","0.017720181677327407","0.9335986182904759","0.06640138170952413","3.194999999999998","0.4914","0.49094736842105263","63.9","3.9968028886505635E-15","1.1546319456101628E-14","3.552713678800501E-15","true","true","true","true","true"
"554","510054","B-bad","true","No Deference","500","510054","B-bad","500","sha256:2708886b9a088082","125","5000","0.5","0.5","82","0.6275810180082555","-0.6622132950250992","0.7","27.3","75","0.4549999999999999","0.5","5.551115123125783E-17","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.6275810180082555","0.2287920893034466","75","75","2.014999999999997","0.316","0.9151578947368421","0.974","0.026","0.001987110830062298","0.9643278710587151","0.03567212894128502","2.469999999999997","0.4876","0.4888421052631579","49.4","1.3322676295501878E-15","8.881784197001252E-15","8.881784197001252E-16","true","true","true","true","true"
"555","510055","B-bad","true","No Deference","500","510055","B-bad","500","sha256:2708886b9a088082","125","5000","0.8814994686598714","1","32","0.63607700279676","-0.6020120863864539","0.85","34.2","75","0.5700000000000001","0.11850053134012864","-2.006706954621513","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.63607700279676","0.14279463950283905","75","75","5.7050000000000205","0.28","0.7597894736842106","0.85","0.15","0.08910481215078037","0.8543669489187484","0.14563305108125166","6.275000000000021","0.4932","0.4938947368421053","125.5","3.552713678800501E-15","1.2789769243681803E-13","1.7763568394002505E-15","true","true","true","true","true"
"556","510056","B-bad","true","No Deference","500","510056","B-bad","500","sha256:2708886b9a088082","125","5000","0.7317174011812813","1","33","0.823938397936851","-1.6254326332434252","1","26.1","75","0.43499999999999994","0.2682825988187187","-1.0033534773107562","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.823938397936851","0.07485550504008408","75","75","2.5799999999999965","0.188","0.8913684210526316","0.892","0.108","0.02670705390595997","0.8687593615873273","0.13124063841267297","3.0149999999999966","0.494","0.49873684210526315","60.3","1.7763568394002505E-15","7.993605777301127E-15","2.220446049250313E-16","true","true","true","true","true"
"557","510057","B-bad","true","No Deference","500","510057","B-bad","500","sha256:2708886b9a088082","125","5000","0.8588821376227943","1","63","0.8032319564941034","-1.444829007327489","1","23.4","75","0.3899999999999999","0.1411178623772057","-1.8060362591593615","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8032319564941034","0.05977711872208819","75","75","3.4750000000000014","0.22","0.8536842105263158","0.902","0.098","0.03504637544789845","0.9089528655623578","0.09104713443764202","3.865000000000001","0.4934","0.49726315789473685","77.3","4.440892098500626E-15","5.1514348342607263E-14","8.881784197001252E-16","true","true","true","true","true"
"558","510058","B-bad","true","No Deference","500","510058","B-bad","500","sha256:2708886b9a088082","125","5000","0.9174389747697416","1","38","0.4679592483237764","0.1806036259159362","0.6","35.7","75","0.595","0.08256102523025849","-2.408048345545815","0","0.05","-2.47859270028578","Coarse","1","1","0","true","0","0","0","0","0","-2.47859270028578","0","0.4679592483237764","0.19853365370908188","75","75","1.8149999999999993","0.432","0.923578947368421","0.986","0.014","8.874704200859224E-4","0.9772851413111235","0.02271485868887651","2.4099999999999993","0.4898","0.4905263157894737","48.2","1.7763568394002505E-15","5.329070518200751E-15","1.7763568394002505E-15","true","true","true","true","true"
"559","510059","B-bad","true","No Deference","500","510059","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","63","0.6706862092117087","-0.7826157123023898","0.85","30.3","75","0.505","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.6706862092117087","0.1431404255966488","75","75","1.4899999999999998","0.2","0.9372631578947368","0.982","0.018","0.0010178228875952855","0.9758008788277197","0.024199121172280368","1.9949999999999999","0.4822","0.4823157894736842","39.9","1.7763568394002505E-15","2.6645352591003757E-15","4.440892098500626E-16","true","true","true","true","true"
"561","510061","B-bad","true","No Deference","500","510061","B-bad","500","sha256:2708886b9a088082","125","5000","0.1411178623772057","0","103","0.6395219649540721","-0.7224145036637445","0.65","33.6","75","0.5600000000000002","0.8588821376227943","1.8060362591593615","8","0.8500000000000001","1.70144743881961","Coarse","0","1","0","true","0","0","0","8","0","1.70144743881961","0","0.6395219649540721","0.21029921992038458","75","75","4.314999999999992","0.284","0.8183157894736842","0.94","0.06","0.010651881983534298","0.9323890822021296","0.06761091779787044","4.874999999999993","0.5026","0.504421052631579","97.5","2.6645352591003757E-15","1.2434497875801753E-14","1.3322676295501878E-15","true","true","true","true","true"
"560","510060","B-bad","true","No Deference","500","510060","B-bad","500","sha256:2708886b9a088082","125","5000","0.3094519384963682","0","90","0.619538024875983","-0.6020120863864538","0.65","35.4","75","0.5900000000000001","0.6905480615036318","0.802682781848605","6","0.6500000000000001","0.729360182394239","Coarse","0","1","0","true","0","0","0","6","0","0.729360182394239","0","0.619538024875983","0.18369575754602166","75","75","3.535","0.288","0.8511578947368421","0.974","0.026","0.001280959547199447","0.9739498767478603","0.026050123252139658","4.125","0.4992","0.4985263157894737","82.5","4.440892098500626E-15","3.552713678800501E-14","4.440892098500626E-16","true","true","true","true","true"
"562","510062","B-bad","true","No Deference","500","510062","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","41","0.6709720944735089","-0.8428169209410352","0.8","24.6","75","0.40999999999999986","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.6709720944735089","0.18844568160639263","75","75","2.039999999999998","0.324","0.9141052631578948","0.962","0.038","7.541337585227963E-4","0.9767333692027211","0.023266630797278896","2.4499999999999975","0.4932","0.4928421052631579","49","1.7763568394002505E-15","7.993605777301127E-15","1.3322676295501878E-15","true","true","true","true","true"
"563","510063","B-bad","true","No Deference","500","510063","B-bad","500","sha256:2708886b9a088082","125","5000","0.769239887763884","1","30","0.8178998461569629","-1.625432633243425","1","32.1","75","0.5349999999999999","0.23076011223611606","-1.2040241727729075","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.8178998461569629","0.09822043312376023","75","75","2.3399999999999963","0.228","0.9014736842105263","0.972","0.028","0.002047434078223385","0.9733376787672494","0.026662321232750495","2.874999999999996","0.5026","0.503578947368421","57.5","1.7763568394002505E-15","1.3322676295501878E-14","8.881784197001252E-16","true","true","true","true","true"
"565","510065","B-bad","true","No Deference","500","510065","B-bad","500","sha256:2708886b9a088082","125","5000","0.769239887763884","1","54","0.6419259038232952","-0.7224145036637445","0.8","28.2","75","0.4699999999999999","0.23076011223611606","-1.2040241727729075","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.6419259038232952","0.27213966899976033","75","75","1.8399999999999992","0.34","0.9225263157894736","0.984","0.016","2.0248839636188677E-4","0.9863835938540125","0.013616406145987456","2.309999999999999","0.4962","0.4993684210526316","46.2","2.6645352591003757E-15","4.884981308350689E-15","2.6645352591003757E-15","true","true","true","true","true"
"564","510064","B-bad","true","No Deference","500","510064","B-bad","500","sha256:2708886b9a088082","125","5000","0.3094519384963682","0","96","0.5394153343842933","-0.18060362591593618","0.65","30.9","75","0.515","0.6905480615036318","0.802682781848605","6","0.6500000000000001","0.729360182394239","Coarse","0","1","0","true","0","0","0","6","0","0.729360182394239","0","0.5394153343842933","0.2283799491351362","75","75","3.7449999999999997","0.388","0.8423157894736842","0.894","0.106","0.01181653725841141","0.9174364797732919","0.08256352022670824","4.26","0.4932","0.4943157894736842","85.2","2.6645352591003757E-15","4.440892098500626E-14","2.6645352591003757E-15","true","true","true","true","true"
"566","510066","B-bad","true","No Deference","500","510066","B-bad","500","sha256:2708886b9a088082","125","5000","0.7317174011812813","1","57","0.6464427753320623","-0.6622132950250992","0.8","31.5","75","0.5249999999999999","0.2682825988187187","-1.0033534773107562","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.6464427753320623","0.16268886700196555","75","75","3.229999999999994","0.412","0.864","0.952","0.048","0.021399881996215446","0.931932900914424","0.06806709908557591","3.754999999999994","0.4912","0.49326315789473685","75.1","8.881784197001252E-16","1.5987211554602254E-14","8.881784197001252E-16","true","true","true","true","true"
"567","510067","B-bad","true","No Deference","500","510067","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","55","0.7084462924807108","-0.9632193382183262","0.85","31.2","75","0.52","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.7084462924807108","0.13737727277335857","75","75","1.6999999999999988","0.264","0.9284210526315789","0.976","0.024","1.888965289559697E-4","0.9873449508305377","0.01265504916946221","2.219999999999999","0.4972","0.4978947368421053","44.4","1.3322676295501878E-15","7.105427357601002E-15","4.440892098500626E-16","true","true","true","true","true"
"569","510069","B-bad","true","No Deference","500","510069","B-bad","500","sha256:2708886b9a088082","125","5000","0.7317174011812813","1","45","0.45096698710177774","0.24080483455458151","0.3","37.8","75","0.6300000000000001","0.2682825988187187","-1.0033534773107562","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.45096698710177774","0.17679460328988267","75","75","4.700000000000001","0.52","0.8021052631578948","0.9299999999999999","0.07","0.006609380076949589","0.9340614232953092","0.06593857670469085","5.330000000000001","0.5046","0.5048421052631579","106.6","1.7763568394002505E-15","7.638334409421077E-14","1.3322676295501878E-15","true","true","true","true","true"
"568","510068","B-bad","true","No Deference","500","510068","B-bad","500","sha256:2708886b9a088082","125","5000","0.8814994686598714","1","22","0.4874044370270087","0.060201208638645386","0.5","42.3","75","0.705","0.11850053134012864","-2.006706954621513","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.4874044370270087","0.1832969063896891","75","75","2.794999999999994","0.392","0.8823157894736842","0.974","0.026","3.324931993970285E-4","0.984061971856204","0.01593802814379578","3.4999999999999942","0.4992","0.500421052631579","70","2.6645352591003757E-15","1.0658141036401503E-14","1.7763568394002505E-15","true","true","true","true","true"
